StateCode,CountyCode,SiteNum,ParameterCode,POC,Latitude,Longitude,Datum,ParameterName,SampleDuration,PollutantStandard,DateLocal,UnitsOfMeasure,EventType,ObservationCount,ObservationPercent,ArithmeticMean,stMaxValue,stMaxHour,AQI,MethodCode,MethodName,LocalSiteName,Address,StateName,CountyName,CityName,CBSAName,DateOfLastChange,Year,Month,HMSFLAG,HMSFLAGCHECKED
6,37,2005,88101,1,34.1326,-118.1272,84,2.5,24,PM25 24-hour 2006,2009-08-26,Micrograms/cubic meter (LC),None,1,100,35.6,35.6,0,101,120,"Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC",Pasadena,752,California,Los Angeles,Pasadena,"Los Angeles-Long Beach-Anaheim, CA",2015-04-01,2009,8,1,1
6,37,2005,88101,1,34.1326,-118.1272,84,2.5,24,PM25 24-hour 2006,2009-08-26,Micrograms/cubic meter (LC),None,1,100,35.6,35.6,0,101,120,"Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC",Pasadena,752,California,Los Angeles,Pasadena,"Los Angeles-Long Beach-Anaheim, CA",2015-04-01,2009,8,1,1
6,37,2005,88101,1,34.1326,-118.1272,84,2.5,24,PM25 24-hour 2006,2009-08-26,Micrograms/cubic meter (LC),Included,1,100,35.6,35.6,0,101,120,"Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC",Pasadena,752,California,Los Angeles,Pasadena,"Los Angeles-Long Beach-Anaheim, CA",2015-04-01,2009,8,1,1
6,37,2005,88101,1,34.1326,-118.1272,84,2.5,24,PM25 24-hour 2006,2009-08-26,Micrograms/cubic meter (LC),Included,1,100,35.6,35.6,0,101,120,"Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC",Pasadena,752,California,Los Angeles,Pasadena,"Los Angeles-Long Beach-Anaheim, CA",2015-04-01,2009,8,1,1
6,37,2005,88101,1,34.1326,-118.1272,84,2.5,24,PM25 24-hour 2012,2020-09-16,Micrograms/cubic meter (LC),None,1,100,60,60,0,153,145,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric",Pasadena,752,California,Los Angeles,Pasadena,"Los Angeles-Long Beach-Anaheim, CA",2022-10-25,2020,9,1,1
6,37,4002,88101,1,33.82376,-118.18921,84,2.5,24,PM25 24-hour 2006,2007-10-26,Micrograms/cubic meter (LC),None,1,100,36,36,0,102,120,"Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC",Long Beach (North),3648,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2015-09-30,2007,10,1,1
6,37,4002,88101,1,33.82376,-118.18921,84,2.5,24,PM25 24-hour 2006,2007-11-03,Micrograms/cubic meter (LC),None,1,100,46.9,46.9,0,129,120,"Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC",Long Beach (North),3648,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2015-09-30,2007,11,1,1
6,37,4002,88101,1,33.82376,-118.18921,84,2.5,24,PM25 24-hour 2006,2008-11-16,Micrograms/cubic meter (LC),None,1,100,57.2,57.2,0,152,120,"Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC",Long Beach (North),3648,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2015-09-30,2008,11,1,1
6,37,4002,88101,1,33.82376,-118.18921,84,2.5,24,PM25 24-hour 2012,2018-11-18,Micrograms/cubic meter (LC),None,1,100,37.2,37.2,0,105,145,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric",Long Beach (North),3648,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2021-11-03,2018,11,1,1
6,37,4002,88101,1,33.82376,-118.18921,84,2.5,24,PM25 24-hour 2012,2020-09-12,Micrograms/cubic meter (LC),None,1,100,45.7,45.7,0,126,145,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric",Long Beach (North),3648,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4002,88101,1,33.82376,-118.18921,84,2.5,24,PM25 24-hour 2012,2020-09-15,Micrograms/cubic meter (LC),None,1,100,66,66,0,156,145,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric",Long Beach (North),3648,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4002,88101,1,33.82376,-118.18921,84,2.5,24,PM25 24-hour 2012,2020-10-27,Micrograms/cubic meter (LC),None,1,100,48.3,48.3,0,133,145,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric",Long Beach (North),3648,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,10,1,1
6,37,4004,88101,1,33.79236,-118.17533,83,2.5,24,PM25 24-hour 2006,2007-11-02,Micrograms/cubic meter (LC),None,1,100,42.9,42.9,0,119,120,"Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2016-05-11,2007,11,1,1
6,37,4004,88101,1,33.79236,-118.17533,83,2.5,24,PM25 24-hour 2006,2007-11-03,Micrograms/cubic meter (LC),None,1,100,41.9,41.9,0,117,120,"Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2016-05-11,2007,11,1,1
6,37,4004,88101,1,33.79236,-118.17533,83,2.5,24,PM25 24-hour 2006,2008-11-16,Micrograms/cubic meter (LC),None,1,100,60.9,60.9,0,154,120,"Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2016-05-11,2008,11,1,1
6,37,4004,88101,1,33.79236,-118.17533,83,2.5,24,PM25 24-hour 2006,2008-11-17,Micrograms/cubic meter (LC),None,1,100,41.7,41.7,0,116,120,"Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2016-05-11,2008,11,1,1
6,37,4004,88101,1,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2018-11-18,Micrograms/cubic meter (LC),None,1,100,38.3,38.3,0,108,145,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2018,11,1,1
6,37,4004,88101,1,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2018-11-18,Micrograms/cubic meter (LC),None,1,100,38.3,38.3,0,108,145,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2018,11,1,1
6,37,4004,88101,1,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2018-11-18,Micrograms/cubic meter (LC),None,1,100,38.3,38.3,0,108,145,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2018,11,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,1,<undefined>,2018-11-18,Micrograms/cubic meter (LC),None,24,100,39.9625,65.6,19,NaN,170,"Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2018,11,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,1,<undefined>,2018-11-18,Micrograms/cubic meter (LC),None,24,100,39.9625,65.6,19,NaN,170,"Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2018,11,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,1,<undefined>,2018-11-18,Micrograms/cubic meter (LC),None,24,100,39.9625,65.6,19,NaN,170,"Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2018,11,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2018-11-18,Micrograms/cubic meter (LC),None,1,100,39.9,39.9,0,112,NaN,"-",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2018,11,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2018-11-18,Micrograms/cubic meter (LC),None,1,100,39.9,39.9,0,112,NaN,"-",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2018,11,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2018-11-18,Micrograms/cubic meter (LC),None,1,100,39.9,39.9,0,112,NaN,"-",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2018,11,1,1
6,37,4004,88101,1,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-12,Micrograms/cubic meter (LC),None,1,100,49.5,49.5,0,135,145,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,1,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-12,Micrograms/cubic meter (LC),None,1,100,49.5,49.5,0,135,145,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,1,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-12,Micrograms/cubic meter (LC),None,1,100,49.5,49.5,0,135,145,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,1,<undefined>,2020-09-12,Micrograms/cubic meter (LC),None,24,100,55.945833,108.8,10,NaN,170,"Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,1,<undefined>,2020-09-12,Micrograms/cubic meter (LC),None,24,100,55.945833,108.8,10,NaN,170,"Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,1,<undefined>,2020-09-12,Micrograms/cubic meter (LC),None,24,100,55.945833,108.8,10,NaN,170,"Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-12,Micrograms/cubic meter (LC),None,1,100,55.9,55.9,0,151,NaN,"-",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-12,Micrograms/cubic meter (LC),None,1,100,55.9,55.9,0,151,NaN,"-",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-12,Micrograms/cubic meter (LC),None,1,100,55.9,55.9,0,151,NaN,"-",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,1,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-13,Micrograms/cubic meter (LC),None,1,100,46.7,46.7,0,129,145,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,1,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-13,Micrograms/cubic meter (LC),None,1,100,46.7,46.7,0,129,145,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,1,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-13,Micrograms/cubic meter (LC),None,1,100,46.7,46.7,0,129,145,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,1,<undefined>,2020-09-13,Micrograms/cubic meter (LC),None,24,100,51.304167,62.8,23,NaN,170,"Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,1,<undefined>,2020-09-13,Micrograms/cubic meter (LC),None,24,100,51.304167,62.8,23,NaN,170,"Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,1,<undefined>,2020-09-13,Micrograms/cubic meter (LC),None,24,100,51.304167,62.8,23,NaN,170,"Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-13,Micrograms/cubic meter (LC),None,1,100,51.3,51.3,0,140,NaN,"-",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-13,Micrograms/cubic meter (LC),None,1,100,51.3,51.3,0,140,NaN,"-",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-13,Micrograms/cubic meter (LC),None,1,100,51.3,51.3,0,140,NaN,"-",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,1,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-14,Micrograms/cubic meter (LC),None,1,100,59.3,59.3,0,153,145,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,1,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-14,Micrograms/cubic meter (LC),None,1,100,59.3,59.3,0,153,145,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,1,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-14,Micrograms/cubic meter (LC),None,1,100,59.3,59.3,0,153,145,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,1,<undefined>,2020-09-14,Micrograms/cubic meter (LC),None,24,100,66.525,79.7,23,NaN,170,"Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,1,<undefined>,2020-09-14,Micrograms/cubic meter (LC),None,24,100,66.525,79.7,23,NaN,170,"Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,1,<undefined>,2020-09-14,Micrograms/cubic meter (LC),None,24,100,66.525,79.7,23,NaN,170,"Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-14,Micrograms/cubic meter (LC),None,1,100,66.5,66.5,0,157,NaN,"-",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-14,Micrograms/cubic meter (LC),None,1,100,66.5,66.5,0,157,NaN,"-",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-14,Micrograms/cubic meter (LC),None,1,100,66.5,66.5,0,157,NaN,"-",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,1,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-15,Micrograms/cubic meter (LC),None,1,100,63.7,63.7,0,155,145,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,1,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-15,Micrograms/cubic meter (LC),None,1,100,63.7,63.7,0,155,145,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,1,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-15,Micrograms/cubic meter (LC),None,1,100,63.7,63.7,0,155,145,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,1,<undefined>,2020-09-15,Micrograms/cubic meter (LC),None,24,100,72.65,92.6,9,NaN,170,"Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,1,<undefined>,2020-09-15,Micrograms/cubic meter (LC),None,24,100,72.65,92.6,9,NaN,170,"Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,1,<undefined>,2020-09-15,Micrograms/cubic meter (LC),None,24,100,72.65,92.6,9,NaN,170,"Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-15,Micrograms/cubic meter (LC),None,1,100,72.6,72.6,0,160,NaN,"-",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-15,Micrograms/cubic meter (LC),None,1,100,72.6,72.6,0,160,NaN,"-",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-15,Micrograms/cubic meter (LC),None,1,100,72.6,72.6,0,160,NaN,"-",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,1,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-16,Micrograms/cubic meter (LC),None,1,100,40,40,0,112,145,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,1,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-16,Micrograms/cubic meter (LC),None,1,100,40,40,0,112,145,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,1,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-16,Micrograms/cubic meter (LC),None,1,100,40,40,0,112,145,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,1,<undefined>,2020-09-16,Micrograms/cubic meter (LC),None,24,100,46.520833,94.6,10,NaN,170,"Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,1,<undefined>,2020-09-16,Micrograms/cubic meter (LC),None,24,100,46.520833,94.6,10,NaN,170,"Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,1,<undefined>,2020-09-16,Micrograms/cubic meter (LC),None,24,100,46.520833,94.6,10,NaN,170,"Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-16,Micrograms/cubic meter (LC),None,1,100,46.5,46.5,0,128,NaN,"-",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-16,Micrograms/cubic meter (LC),None,1,100,46.5,46.5,0,128,NaN,"-",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,3,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-09-16,Micrograms/cubic meter (LC),None,1,100,46.5,46.5,0,128,NaN,"-",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,9,1,1
6,37,4004,88101,1,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-10-04,Micrograms/cubic meter (LC),None,1,100,40,40,0,112,145,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,10,1,1
6,37,4004,88101,1,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-10-04,Micrograms/cubic meter (LC),None,1,100,40,40,0,112,145,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,10,1,1
6,37,4004,88101,1,33.79236,-118.17533,84,2.5,24,PM25 24-hour 2012,2020-10-04,Micrograms/cubic meter (LC),None,1,100,40,40,0,112,145,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric",Long Beach (South),1305,California,Los Angeles,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022-07-01,2020,10,1,1
